"treatment_id","Selfish_aic","Norm_aic","DA_aic","FU_aic"
"2007Lis165_1a",103.209882838818,99.0343778717311,103.921103924949,97.4877168017659
"2012Laz164_3",551.395009330126,487.922983952709,515.585836220135,489.919135175703
"2013Kru001_1a",215.31008582041,210.020516390517,213.451162774106,211.833019164512
"2016Kim003_7",329.685518463919,289.305986980944,294.013189013139,281.558574824475
"2017Del037_1",103.425461742637,91.5672543116209,86.4062683824908,88.4059071577302
"2017Fro073_1",416.887149507375,418.886154647856,417.332981999278,410.609887114604
"2017Gac013_2",229.969263617683,220.038875002205,229.969263617683,220.038875002205
"2017Gac013_4",230.427488130419,223.739025843083,230.427488130419,223.739025843083
"2017Tho028_1",251.792826068751,250.765533455536,251.792826068751,250.765533455542
"2018Her061_9",127.550862388933,119.228252493563,125.10173444957,120.33193820384
"2019Cha026_1",255.009352768994,221.738159696733,248.207916552614,203.700598743036
"2020Bas115_2a",536.683124625111,457.097815183024,488.767541449843,454.57040339075
"2023Eck169_1a",1604.36620943305,1257.00306404661,1416.38779598802,1216.34690590911
"2023Eck169_1b",1571.165934412,1419.66973426401,1529.45312395387,1297.18643830147
"Average",466.205583510587,411.858409581438,439.344159466062,397.606711363416
